-0.552332699298859,-0.234801337122917,0.0666564926505089,-0.187150880694389,0.35335448384285,-0.0329357907176018,0.583493649959564,0.211008906364441,-0.141241148114204,-0.477934867143631,-0.624393880367279,-0.0438800044357777,-0.236430048942566,0.187277838587761,-0.37602174282074,-0.401291489601135,-0.00472305295988917,0.192661896348,-0.10316040366888,-0.24229308962822,-0.408169567584991,-0.372838139533997,-0.151600956916809,-0.337918698787689,0.307628780603409,0.489162594079971,-0.0743572637438774,-0.0626300051808357,-0.146819815039635,0.866792917251587,0.138793036341667,0.066833570599556,-0.188702091574669,-0.208951726555824,0.626824975013733,0.377145081758499,0.226193085312843,0.181061699986458,-0.103963620960712,0.00188905710820109,0.310314327478409,0.295072168111801,-0.192121461033821,-0.147387087345123,-0.108496397733688,0.190921321511269,-0.182795405387878,-0.540230691432953,-0.123056642711163,-0.275427252054214,0.260913699865341,0.362761229276657,0.273823469877243,0.392474353313446,-0.524950087070465,0.188926994800568,0.223725438117981,0.522147238254547,-0.379926145076752,0.0234271232038736,0.0731744393706322,0.199877932667732,-0.0987206995487213,-0.205548703670502,-0.124811097979546,-0.19086791574955,-0.213070049881935,-0.447723388671875,-0.319057315587997,-0.179925233125687,0.545282006263733,0.610780358314514,0.14402648806572,0.340549319982529,0.0832379162311554,-0.357908636331558,-0.0820391848683357,0.301970213651657,-0.317052483558655,-0.76406854391098,-0.0125704957172275,0.311620861291885,0.329084783792496,-0.420041352510452,0.217568352818489,0.266688525676727,-0.204763188958168,0.460911244153976,-0.332438349723816,0.292792975902557,0.551617741584778,-0.0942346155643463,0.322771161794662,-0.0971508771181107
-0.508987605571747,-0.253203123807907,0.0602123253047466,-0.0541479475796223,0.297349840402603,-0.0290914922952652,0.510173320770264,0.244652092456818,-0.200891107320786,-0.572378516197205,-0.441305994987488,-0.0300378426909447,-0.210238039493561,0.146243900060654,-0.356483161449432,-0.415698856115341,-0.0626095607876778,0.0977786257863045,-0.0975958257913589,-0.245036616921425,-0.452642202377319,-0.330011606216431,-0.191523432731628,-0.254600822925568,0.312138676643372,0.52016419172287,-0.0118690393865108,-0.068049319088459,-0.108409270644188,0.842037498950958,0.0753556787967682,0.04964379966259,-0.191580817103386,-0.22487273812294,0.595368623733521,0.284512341022491,0.203757017850876,0.171065986156464,-0.0856176763772964,0.0641171634197235,0.298851311206818,0.381727308034897,-0.198619991540909,-0.139238893985748,-0.149968877434731,0.128976434469223,-0.162288203835487,-0.49186584353447,0.00302246096543968,-0.301961660385132,0.318157970905304,0.36977356672287,0.310316681861877,0.356414794921875,-0.483952015638351,0.254304200410843,0.239715725183487,0.526589632034302,-0.412808239459991,0.0350317396223545,-0.0140393069013953,0.222333684563637,-0.0963403284549713,-0.301895141601562,-0.118324585258961,-0.0534265153110027,-0.233392938971519,-0.434573978185654,-0.334714353084564,-0.159232869744301,0.569747924804688,0.578931033611298,0.126742854714394,0.324393302202225,0.149166867136955,-0.301786810159683,0.0709625259041786,0.239465937018394,-0.317483901977539,-0.703435003757477,0.02780631929636,0.237913817167282,0.293803334236145,-0.423969119787216,0.219693601131439,0.359006345272064,-0.130505368113518,0.399483650922775,-0.231492310762405,0.289131462574005,0.549390852451324,-0.11651611328125,0.371879577636719,-0.0710072293877602
-0.47088348865509,-0.257185071706772,0.0492773428559303,0.072452999651432,0.219262689352036,-0.0510610975325108,0.421837776899338,0.262226551771164,-0.198279425501823,-0.663022458553314,-0.282121896743774,-0.0265435799956322,-0.160240471363068,0.0930007919669151,-0.354696661233902,-0.421340018510818,-0.107891842722893,0.0107464604079723,-0.082239992916584,-0.248938605189323,-0.478561997413635,-0.2894506752491,-0.187669679522514,-0.178387448191643,0.321406245231628,0.540431082248688,0.0685966461896896,-0.0719946324825287,-0.0635403469204903,0.817226886749268,0.0107908630743623,0.0280691012740135,-0.158870235085487,-0.230181574821472,0.544960916042328,0.214406743645668,0.164518430829048,0.167219549417496,-0.071416012942791,0.136980891227722,0.299002677202225,0.451453864574432,-0.198577880859375,-0.116022951900959,-0.16780212521553,0.0336840823292732,-0.12705871462822,-0.449393928050995,0.116604000329971,-0.3245849609375,0.40128418803215,0.37705871462822,0.338884264230728,0.344695448875427,-0.416228950023651,0.339542239904404,0.246658027172089,0.504229724407196,-0.454711318016052,0.047017976641655,-0.0698602274060249,0.233533024787903,-0.0909558087587357,-0.402380377054214,-0.123935699462891,0.0956896990537643,-0.259533703327179,-0.417683094739914,-0.345516979694366,-0.11084671318531,0.596446514129639,0.540304958820343,0.0983102396130562,0.303402721881866,0.228160247206688,-0.257394701242447,0.196566313505173,0.177382200956345,-0.303441613912582,-0.637104332447052,0.0676031485199928,0.169689938426018,0.264036148786545,-0.433025807142258,0.219176635146141,0.42893922328949,-0.0650732442736626,0.325690299272537,-0.117591552436352,0.311414808034897,0.542576313018799,-0.141380608081818,0.421981811523438,-0.0438345335423946
-0.447772711515427,-0.248301386833191,0.040740966796875,0.18886536359787,0.138885498046875,-0.0920077487826347,0.314684450626373,0.270388782024384,-0.131864011287689,-0.739972531795502,-0.192927852272987,-0.047350462526083,-0.100972898304462,0.0304727181792259,-0.373287349939346,-0.42218354344368,-0.122603759169579,-0.0606121830642223,-0.0593292228877544,-0.260537713766098,-0.487905591726303,-0.243636474013329,-0.152548223733902,-0.118245847523212,0.343632191419601,0.544142127037048,0.152272343635559,-0.0733410641551018,-0.0119531247764826,0.791743159294128,-0.0429113768041134,0.00773880025371909,-0.0986535847187042,-0.221341252326965,0.481530755758286,0.161933287978172,0.10829833894968,0.173858419060707,-0.0596899427473545,0.211281433701515,0.310729056596756,0.506408095359802,-0.193217769265175,-0.0822949185967445,-0.155153200030327,-0.0912548825144768,-0.0822294652462006,-0.423284292221069,0.199163824319839,-0.342816174030304,0.494487911462784,0.391174912452698,0.357115775346756,0.359754025936127,-0.32584473490715,0.43605774641037,0.248540952801704,0.460706800222397,-0.496524661779404,0.0582557693123817,-0.102150574326515,0.225382074713707,-0.0852221697568893,-0.49794065952301,-0.140589594841003,0.242335200309753,-0.288178086280823,-0.401707768440247,-0.350678712129593,-0.0428219586610794,0.634744107723236,0.485566556453705,0.0653744488954544,0.278182983398438,0.311036378145218,-0.22345820069313,0.295968621969223,0.130514532327652,-0.277431935071945,-0.567214369773865,0.101420901715755,0.118275754153728,0.23880572617054,-0.446146249771118,0.215316772460938,0.466830432415009,-0.0123266605660319,0.247097164392471,-0.00445678690448403,0.361956775188446,0.527797222137451,-0.175052493810654,0.465999156236649,-0.0166418459266424
-0.450873345136642,-0.230682983994484,0.0450842268764973,0.289469003677368,0.0705090314149857,-0.137174904346466,0.186724245548248,0.275516360998154,-0.0145111083984375,-0.794226706027985,-0.200787350535393,-0.0906549096107483,-0.0451489239931107,-0.0375411994755268,-0.41527909040451,-0.422307878732681,-0.103305667638779,-0.11183837801218,-0.030249023810029,-0.28116637468338,-0.483469843864441,-0.187911689281464,-0.0973883047699928,-0.0711181610822678,0.381824046373367,0.527723371982574,0.22641783952713,-0.0721466094255447,0.0415551774203777,0.760830104351044,-0.0786187723278999,-0.0076260375790298,-0.0234716795384884,-0.196856081485748,0.409666746854782,0.117729492485523,0.034980621188879,0.194711118936539,-0.0456298813223839,0.276709586381912,0.33162933588028,0.545781850814819,-0.181962892413139,-0.0451812744140625,-0.11397460848093,-0.232368171215057,-0.0332806408405304,-0.418979495763779,0.240380853414536,-0.357407212257385,0.58153623342514,0.412330329418182,0.364820390939713,0.395098268985748,-0.219690546393394,0.533108532428741,0.246923521161079,0.405186772346497,-0.531136453151703,0.064351350069046,-0.12379851937294,0.194799199700356,-0.0799981653690338,-0.581149876117706,-0.161171361804008,0.372373044490814,-0.311449587345123,-0.38976776599884,-0.350773930549622,0.0353588871657848,0.689258277416229,0.407189011573792,0.0352287292480469,0.250906676054001,0.388789683580399,-0.196312859654427,0.374112397432327,0.112366333603859,-0.242109373211861,-0.497288525104523,0.125855714082718,0.0886071771383286,0.210472106933594,-0.461212158203125,0.206676632165909,0.473216563463211,0.0271557625383139,0.17158630490303,0.09527587890625,0.438959956169128,0.502156972885132,-0.222196042537689,0.497130751609802,0.0130519485101104
-0.485621333122253,-0.208350226283073,0.0734570324420929,0.369625866413116,0.0231909174472094,-0.170597031712532,0.0436236560344696,0.279655754566193,0.131234124302864,-0.819089949131012,-0.29500824213028,-0.146458745002747,-0.00016601562674623,-0.107012636959553,-0.48063737154007,-0.42280974984169,-0.0626135244965553,-0.141819462180138,0.00325195305049419,-0.304175406694412,-0.465718388557434,-0.118984676897526,-0.0272753909230232,-0.0268695075064898,0.43329644203186,0.495192885398865,0.281454473733902,-0.0691430643200874,0.0875402837991714,0.719589829444885,-0.0958587676286697,-0.0180920790880919,0.0518759153783321,-0.16183914244175,0.335521250963211,0.0734960958361626,-0.0531176775693893,0.233627662062645,-0.021950988098979,0.325852036476135,0.357534170150757,0.568562626838684,-0.166009515523911,-0.0124664306640625,-0.051801148802042,-0.37520295381546,0.0156805422157049,-0.435234069824219,0.239169925451279,-0.369941413402557,0.649672269821167,0.434362173080444,0.362751603126526,0.439364314079285,-0.106982424855232,0.620897233486176,0.242490842938423,0.345657348632812,-0.555722653865814,0.0631110221147537,-0.146953731775284,0.141813963651657,-0.0761987268924713,-0.646116316318512,-0.17630323767662,0.473291009664536,-0.322749495506287,-0.382080674171448,-0.349309086799622,0.114820554852486,0.758358478546143,0.305735170841217,0.0151344873011112,0.223356783390045,0.455069899559021,-0.172680974006653,0.438519597053528,0.129808351397514,-0.199930116534233,-0.434587389230728,0.141513973474503,0.0811865255236626,0.168964385986328,-0.473580926656723,0.193152919411659,0.456453233957291,0.0529907234013081,0.103406980633736,0.171724855899811,0.540378391742706,0.465656727552414,-0.280662834644318,0.512718498706818,0.0499384291470051
-0.546453833580017,-0.184733882546425,0.130698248744011,0.427076101303101,0.00415527354925871,-0.18201644718647,-0.10096313804388,0.281278699636459,0.27907121181488,-0.809069812297821,-0.429156482219696,-0.205823674798012,0.0289605706930161,-0.175941169261932,-0.561895906925201,-0.423669725656509,-0.0197436530143023,-0.152466431260109,0.0377172864973545,-0.317915052175522,-0.433465570211411,-0.0387242138385773,0.05419921875,0.0243291482329369,0.490238964557648,0.456224352121353,0.315932005643845,-0.0660382062196732,0.115753173828125,0.664617300033569,-0.0981152355670929,-0.0290340427309275,0.119083859026432,-0.122483521699905,0.267366945743561,0.0257806405425072,-0.150401920080185,0.292044281959534,0.0181445311754942,0.355402827262878,0.381561875343323,0.573356330394745,-0.147226557135582,0.00962646491825581,0.0238331649452448,-0.510794043540955,0.062482301145792,-0.464087843894958,0.203630372881889,-0.381871938705444,0.693175673484802,0.450382679700851,0.350257873535156,0.482071697711945,0.00043090819963254,0.691317439079285,0.237108767032623,0.287893682718277,-0.571515500545502,0.0556726083159447,-0.178662419319153,0.0708978250622749,-0.0761379227042198,-0.68681275844574,-0.176687628030777,0.539869368076324,-0.320352792739868,-0.374482423067093,-0.349203497171402,0.187174677848816,0.833654165267944,0.19280731678009,0.0124043272808194,0.194405943155289,0.508374631404877,-0.14958068728447,0.495614856481552,0.178167119622231,-0.1537976115942,-0.386810213327408,0.154436036944389,0.0918359383940697,0.108461305499077,-0.477091670036316,0.177090525627136,0.427056878805161,0.0665722638368607,0.0417504869401455,0.219309076666832,0.660661637783051,0.421938478946686,-0.342354744672775,0.515308856964111,0.0994268804788589
-0.616611301898956,-0.162239074707031,0.216108396649361,0.465864092111588,0.015496825799346,-0.169687494635582,-0.236310571432114,0.279271245002747,0.404055327177048,-0.76582670211792,-0.548431396484375,-0.260852515697479,0.0389105230569839,-0.240408331155777,-0.641420841217041,-0.424401849508286,0.00913085974752903,-0.145051881670952,0.0669317618012428,-0.315532237291336,-0.386411130428314,0.0486386492848396,0.143079832196236,0.0859832763671875,0.543053567409515,0.424714356660843,0.336488634347916,-0.0666122436523438,0.122385255992413,0.594283163547516,-0.089131772518158,-0.0478630810976028,0.177360832691193,-0.0838000476360321,0.213311463594437,-0.0211428832262754,-0.247938916087151,0.366484761238098,0.0770184323191643,0.36722657084465,0.398312389850616,0.558909296989441,-0.128720700740814,0.0176721196621656,0.108281552791595,-0.637009859085083,0.105991214513779,-0.494621276855469,0.145462647080421,-0.393253177404404,0.712193012237549,0.456817626953125,0.324104607105255,0.516959547996521,0.0908740237355232,0.739773392677307,0.23124435544014,0.236487433314323,-0.583023071289062,0.0440161116421223,-0.218011468648911,-0.0121295163407922,-0.0842784121632576,-0.700517892837524,-0.156250610947609,0.57696533203125,-0.308601528406143,-0.361931145191193,-0.352214366197586,0.244785159826279,0.90254670381546,0.0863760411739349,0.0314120501279831,0.161032870411873,0.550354897975922,-0.126446530222893,0.547002255916595,0.242885127663612,-0.105487063527107,-0.357742309570312,0.17183455824852,0.115645751357079,0.032470703125,-0.466900646686554,0.163620293140411,0.395416855812073,0.0725170895457268,-0.0164465326815844,0.238574221730232,0.789943218231201,0.377926021814346,-0.3951416015625,0.509316861629486,0.158648833632469
-0.673199474811554,-0.141369700431824,0.324853509664536,0.492792040109634,0.0522680655121803,-0.139707028865814,-0.356827080249786,0.277763068675995,0.487746506929398,-0.696643531322479,-0.618942737579346,-0.30056244134903,0.030236816033721,-0.2926025390625,-0.694961071014404,-0.422831416130066,0.0164166260510683,-0.120600149035454,0.0889367684721947,-0.298633426427841,-0.32679808139801,0.135597378015518,0.231097415089607,0.155614629387856,0.582777082920074,0.41215455532074,0.352099597454071,-0.075809933245182,0.113748170435429,0.50909161567688,-0.070922777056694,-0.0801371783018112,0.229812920093536,-0.0471179187297821,0.175037533044815,-0.0606233216822147,-0.335173189640045,0.446706861257553,0.152790531516075,0.366647332906723,0.403434455394745,0.528022766113281,-0.112316891551018,0.0100598149001598,0.197575375437737,-0.753219604492188,0.148022457957268,-0.518031120300293,0.0739941373467445,-0.40244933962822,0.71120423078537,0.455654919147491,0.280582875013351,0.543323695659637,0.154886469244957,0.762903153896332,0.223480373620987,0.197289884090424,-0.593526899814606,0.0251779183745384,-0.259617000818253,-0.100253909826279,-0.103278271853924,-0.689746558666229,-0.113014906644821,0.599932849407196,-0.294004529714584,-0.340830981731415,-0.355804443359375,0.283549815416336,0.950883626937866,-0.000313110358547419,0.0694891363382339,0.122156217694283,0.583018183708191,-0.103639528155327,0.586730480194092,0.30464842915535,-0.0548156723380089,-0.343873888254166,0.199621424078941,0.144682005047798,-0.0475085452198982,-0.4415502846241,0.158992007374763,0.370567619800568,0.0765722692012787,-0.0706799328327179,0.2362170368433,0.913096904754639,0.341712027788162,-0.429201662540436,0.498681932687759,0.218507379293442
-0.697443246841431,-0.122572399675846,0.445402830839157,0.51293271780014,0.103825680911541,-0.103969119489193,-0.45686599612236,0.286392211914062,0.524298071861267,-0.61183500289917,-0.636617422103882,-0.312510997056961,0.00808166526257992,-0.320239245891571,-0.699398815631866,-0.412922978401184,0.00551818870007992,-0.0833517462015152,0.108622439205647,-0.274381726980209,-0.258615732192993,0.214454799890518,0.308350831270218,0.224112555384636,0.60113525390625,0.422246098518372,0.368503421545029,-0.0960711687803268,0.100202940404415,0.414962947368622,-0.0454965196549892,-0.127585902810097,0.277087569236755,-0.0124133303761482,0.149267882108688,-0.0865922570228577,-0.399785459041595,0.519269704818726,0.237069085240364,0.356980592012405,0.396945178508759,0.487228244543076,-0.0963879376649857,-0.0124304201453924,0.284383535385132,-0.858410060405731,0.19173888862133,-0.529181063175201,-0.00289306649938226,-0.408344715833664,0.695676863193512,0.451012581586838,0.217202141880989,0.562065422534943,0.187893062829971,0.759710609912872,0.210074469447136,0.176005288958549,-0.605879664421082,-0.00673034647479653,-0.295964360237122,-0.187167823314667,-0.130363613367081,-0.6581050157547,-0.051165085285902,0.625469982624054,-0.283560484647751,-0.31126281619072,-0.356060802936554,0.303869009017944,0.968234956264496,-0.0619445815682411,0.117394104599953,0.0815618932247162,0.60599547624588,-0.0844702124595642,0.605500161647797,0.346265256404877,-0.00104858400300145,-0.333751231431961,0.238445743918419,0.170823976397514,-0.117421261966228,-0.402720957994461,0.164537355303764,0.356398940086365,0.0830310061573982,-0.116518557071686,0.222600102424622,1.01428949832916,0.319417715072632,-0.439219981431961,0.483070880174637,0.270422071218491
