0.36849120259285,-0.34810546040535,0.0183984376490116,-0.155742183327675,0.00855468772351742,0.283945322036743,0.698437511920929,0.340336918830872,-0.387050777673721,0.246445313096046,-0.47554686665535,1.07154297828674,0.0177343748509884,0.158632814884186,-0.3583984375,0.0433984361588955,-0.7520751953125,-0.161435544490814,0.518208026885986,0.772314429283142,-0.617506742477417,0.135173335671425,-0.193652346730232,0.0447070300579071,0.164296880364418,0.474873036146164,0.0405267328023911,-0.508675813674927,0.221503913402557,-0.549819350242615,0.00531250005587935,-0.0400390625,-0.553881824016571,0.0540527328848839,0.847988307476044,0.0962890610098839,-1.0914648771286,0.295585930347443,0.0688549801707268,0.376074224710464,-0.00324218743480742,-0.0416479483246803,0.154715582728386,0.354130864143372,-0.286757826805115,0.214863285422325,-0.705253899097443,0.427155762910843,-0.5308837890625,-0.469804674386978,0.753535151481628,0.481889635324478,-1.63097655773163,0.25557616353035,0.204355463385582,-0.114721678197384,-0.810888648033142,1.17240238189697,0.545556664466858,-0.832666039466858,0.167363286018372,-0.625444352626801,-0.778945326805115,-0.525273442268372,-0.921560049057007,-0.126171872019768,-0.597602546215057,0.566723644733429,-0.949238300323486,0.0271923821419477,1.00019526481628,0.101435549557209,1.0733984708786,0.591967761516571,0.321313470602036,-0.0745751932263374,-0.847363293170929,0.892451167106628,-0.0587890632450581,0.350583493709564,0.408925771713257,-1.10990238189697,-0.129985347390175
0.239491879940033,-0.320234388113022,-0.0666406229138374,-0.0353710949420929,0.0285742189735174,0.196386724710464,0.814316391944885,0.353701174259186,-0.436835944652557,0.480234384536743,-0.409980475902557,1.22350585460663,-0.157675787806511,0.170312494039536,-0.482109367847443,-0.134738773107529,-0.619279801845551,-0.161914065480232,0.639623999595642,0.705205082893372,-0.512202143669128,0.193071752786636,-0.114990234375,-0.234821781516075,0.162480473518372,0.555366218090057,0.138554081320763,-0.420268565416336,0.238623052835464,-0.725607931613922,0.0749804675579071,0.12367919832468,-0.432392567396164,0.0795312523841858,0.906523466110229,0.101494140923023,-1.00153315067291,0.448339849710464,0.133371576666832,0.267714858055115,0.112685546278954,-0.0562402345240116,0.143540039658546,0.291337877511978,-0.156357422471046,0.101616211235523,-0.683222651481628,0.416490465402603,-0.489702135324478,-0.387363284826279,0.722646474838257,0.149844363331795,-1.74466800689697,0.233496099710464,0.248359382152557,-0.263618171215057,-0.636621117591858,1.12208986282349,0.443251967430115,-0.982431650161743,0.213940426707268,-0.507138669490814,-0.669189453125,-0.325859367847443,-0.834255397319794,-0.247656255960464,-0.43916991353035,0.503378927707672,-1.01924800872803,0.0480078123509884,0.919765651226044,0.103417970240116,1.18244135379791,0.440605461597443,0.154100954532623,0.0207373052835464,-0.976982414722443,0.619990229606628,-0.249763190746307,0.383154302835464,0.402734369039536,-0.981054663658142,-0.135634765028954
0.0551562495529652,-0.35062500834465,-0.0690039098262787,0.0690820291638374,0.0995898470282555,0.123730465769768,0.948085963726044,0.324838876724243,-0.456894516944885,0.630625009536743,-0.245019525289536,1.3164941072464,-0.255253911018372,0.0808203145861626,-0.562187492847443,-0.334865719079971,-0.468967288732529,-0.217602536082268,0.688139677047729,0.624052762985229,-0.385158687829971,0.257478028535843,-0.00948974583297968,-0.47041991353035,0.123603515326977,0.671271979808807,0.243792116641998,-0.277363270521164,0.192675784230232,-0.835957050323486,0.116328127682209,0.288378894329071,-0.298740237951279,-0.0307128913700581,0.972412109375,0.132402345538139,-0.960810542106628,0.513388693332672,0.191054686903954,0.169296875596046,0.256679683923721,-0.0187304690480232,0.0973535180091858,0.206816405057907,0.0138476565480232,-0.0270556639879942,-0.576914072036743,0.444833993911743,-0.413989245891571,-0.225969240069389,0.590556621551514,-0.187416985630989,-1.84470701217651,0.196787104010582,0.305234372615814,-0.361723631620407,-0.492543935775757,1.03529298305511,0.288925766944885,-1.09835934638977,0.221318364143372,-0.404374986886978,-0.488222658634186,-0.156796872615814,-0.789659440517426,-0.35355469584465,-0.250458985567093,0.542089819908142,-1.02854001522064,0.0793261751532555,0.840047597885132,0.146748051047325,1.29237306118011,0.269843757152557,-0.00583007792010903,0.122209474444389,-1.03702640533447,0.392890632152557,-0.41900634765625,0.427036136388779,0.313095688819885,-0.796582043170929,-0.174257814884186
-0.160659179091454,-0.501484394073486,-0.00462890602648258,0.154257819056511,0.178769528865814,0.0795214846730232,1.0408593416214,0.258947759866714,-0.408476561307907,0.679101586341858,-0.00994140654802322,1.34689450263977,-0.271152347326279,-0.0619140639901161,-0.570097684860229,-0.512186288833618,-0.329732984304428,-0.33077147603035,0.653618156909943,0.524003922939301,-0.277530521154404,0.33255860209465,0.114051513373852,-0.611440420150757,0.0503906235098839,0.765322268009186,0.348562002182007,-0.0935839861631393,0.113066405057907,-0.862167954444885,0.132382810115814,0.43668457865715,-0.182539060711861,-0.266416013240814,1.02968752384186,0.161694332957268,-0.938349604606628,0.486757814884186,0.230273440480232,0.0957421883940697,0.374355465173721,0.0494042970240116,0.0133789060637355,0.11767578125,0.160019531846046,-0.121982425451279,-0.401972651481628,0.506772458553314,-0.32755982875824,-0.0191015619784594,0.402519524097443,-0.487695306539536,-1.91395509243011,0.141357421875,0.348925769329071,-0.382192373275757,-0.384317010641098,0.936308622360229,0.108554691076279,-1.141845703125,0.183671876788139,-0.350092768669128,-0.257543951272964,-0.0533642582595348,-0.801401972770691,-0.429853528738022,-0.0671923831105232,0.650410175323486,-0.984123528003693,0.124072268605232,0.743344724178314,0.205888673663139,1.37642574310303,0.115957029163837,-0.137119144201279,0.193942874670029,-1.0234237909317,0.216679692268372,-0.525351583957672,0.457561045885086,0.155053704977036,-0.574003934860229,-0.211367189884186
-0.362480461597443,-0.769921898841858,0.0700292959809303,0.232207030057907,0.224296867847443,0.0514453127980232,1.0380517244339,0.182551875710487,-0.268974602222443,0.624550759792328,0.235683590173721,1.32945311069489,-0.232006832957268,-0.204355463385582,-0.510058581829071,-0.640670001506805,-0.197841793298721,-0.482874751091003,0.550471186637878,0.393999010324478,-0.199405521154404,0.41239258646965,0.243120118975639,-0.6177978515625,-0.0423095710575581,0.804345726966858,0.435603022575378,0.109492190182209,0.0349414050579071,-0.829667985439301,0.127031251788139,0.555830061435699,-0.101396486163139,-0.585058569908142,1.05092775821686,0.165371090173721,-0.875117182731628,0.378044426441193,0.237656250596046,0.0586132816970348,0.426601558923721,0.11983398348093,-0.100410155951977,0.0303320307284594,0.250605463981628,-0.158334955573082,-0.216835930943489,0.568569362163544,-0.247016608715057,0.192958980798721,0.228964850306511,-0.725898444652557,-1.91871094703674,0.0620703138411045,0.358984380960464,-0.335063487291336,-0.302998036146164,0.862558603286743,-0.0675878897309303,-1.08411133289337,0.108134768903255,-0.350527346134186,-0.0140478517860174,-0.0345214828848839,-0.863665759563446,-0.460400402545929,0.0744433626532555,0.78857421875,-0.894896268844604,0.175830081105232,0.611435532569885,0.245136722922325,1.40652346611023,-0.0110742188990116,-0.228398442268372,0.214284673333168,-0.953842759132385,0.0826562494039536,-0.546162128448486,0.458975821733475,-0.027318648993969,-0.338066399097443,-0.2197265625
-0.496562510728836,-1.08417963981628,0.101201169192791,0.309648424386978,0.219179689884186,0.0236132815480232,0.915234386920929,0.122319333255291,-0.0475793443620205,0.493183583021164,0.424121081829071,1.27595698833466,-0.182705074548721,-0.319648444652557,-0.42916014790535,-0.721628427505493,-0.0436230450868607,-0.637270510196686,0.410151362419128,0.223315432667732,-0.133063971996307,0.48382568359375,0.364790052175522,-0.485654294490814,-0.127213135361671,0.785244166851044,0.483442395925522,0.296342760324478,-0.0205078125,-0.768535137176514,0.106347657740116,0.643652319908142,-0.0573583990335464,-0.928623020648956,1.01250720024109,0.133007809519768,-0.724765598773956,0.208452761173248,0.213447272777557,0.0479980483651161,0.404277354478836,0.171074211597443,-0.22021484375,-0.0481933578848839,0.289658188819885,-0.145654290914536,-0.0761914029717445,0.590917944908142,-0.177392572164536,0.382480472326279,0.138317868113518,-0.888759791851044,-1.80790531635284,-0.0403222665190697,0.333632826805115,-0.255659192800522,-0.228769525885582,0.846386730670929,-0.208701178431511,-0.928942859172821,0.00495117204263806,-0.386533200740814,0.203471675515175,-0.0999951139092445,-0.954450666904449,-0.436777353286743,0.142817378044128,0.924492180347443,-0.773427724838257,0.229199215769768,0.453339844942093,0.238720700144768,1.36165034770966,-0.129921868443489,-0.277441412210464,0.182080537080765,-0.851625978946686,-0.0120898438617587,-0.472446292638779,0.445786118507385,-0.183198243379593,-0.121835939586163,-0.184589847922325
-0.539728999137878,-1.34824216365814,0.0751367211341858,0.364804685115814,0.164707034826279,-0.00824615452438593,0.689638674259186,0.0747802704572678,0.213173821568489,0.337871104478836,0.514902353286743,1.17742192745209,-0.158730462193489,-0.403076171875,-0.382021486759186,-0.770439445972443,0.144238278269768,-0.753221452236176,0.264204114675522,0.015692139044404,-0.0604248046875,0.537616908550262,0.465832531452179,-0.264726549386978,-0.176035150885582,0.716865241527557,0.471043705940247,0.423588871955872,-0.0501953139901161,-0.685146510601044,0.0895898416638374,0.69537353515625,-0.0410351566970348,-1.2464941740036,0.905087888240814,0.066279299557209,-0.492460936307907,0.00740844709798694,0.187675774097443,0.0336279310286045,0.332109361886978,0.198066413402557,-0.309863269329071,-0.104052737355232,0.298496097326279,-0.114121094346046,0.000927734363358468,0.552143573760986,-0.130146488547325,0.537500023841858,0.159677729010582,-0.974345684051514,-1.54069089889526,-0.145830079913139,0.286708980798721,-0.179365232586861,-0.140439450740814,0.890976548194885,-0.286699205636978,-0.718417942523956,-0.11380859464407,-0.421911627054214,0.359709471464157,-0.230048835277557,-1.04838383197784,-0.367319345474243,0.124516598880291,1.03579103946686,-0.640056133270264,0.291480720043182,0.306953132152557,0.179348140954971,1.23752927780151,-0.2630615234375,-0.283789068460464,0.105991818010807,-0.746503889560699,-0.0706640630960464,-0.317499995231628,0.442546397447586,-0.279296875,0.0374316424131393,-0.0958984345197678
-0.508486330509186,-1.49515628814697,0.0244335941970348,0.352597653865814,0.0631860345602036,-0.0412548817694187,0.408867180347443,0.0109570315107703,0.464609384536743,0.219882816076279,0.510888695716858,1.01210939884186,-0.172031253576279,-0.456914067268372,-0.385986328125,-0.810861825942993,0.340732425451279,-0.812719702720642,0.135290533304214,-0.195366203784943,0.0225683599710464,0.578691422939301,0.539270043373108,-0.0346484370529652,-0.173906251788139,0.606904268264771,0.383099377155304,0.46093413233757,-0.0603906251490116,-0.562558591365814,0.108217775821686,0.699770510196686,-0.0363037101924419,-1.49598145484924,0.74029541015625,-0.0183789059519768,-0.239062502980232,-0.189675286412239,0.204433590173721,-0.0124414060264826,0.249335944652557,0.213105469942093,-0.327832043170929,-0.118632815778255,0.295751959085464,-0.0860253870487213,0.0282666012644768,0.455048829317093,-0.133447259664536,0.658300757408142,0.264462888240814,-0.995517551898956,-1.1377831697464,-0.213964849710464,0.237001955509186,-0.13104248046875,-0.0291796866804361,0.956860363483429,-0.288203120231628,-0.502993166446686,-0.227763667702675,-0.423048704862595,0.422752678394318,-0.380292981863022,-1.1208153963089,-0.273106694221497,0.0403027348220348,1.1026953458786,-0.516523420810699,0.372880846261978,0.215292975306511,0.0810473635792732,1.05515873432159,-0.411458730697632,-0.248300775885582,-0.00142944336403161,-0.677670896053314,-0.0988476574420929,-0.122363284230232,0.446606457233429,-0.304765611886978,0.116083987057209,0.0564941391348839
-0.430976569652557,-1.50482416152954,0.0138085940852761,0.239829108119011,-0.0985205098986626,-0.0754150375723839,0.125361323356628,-0.0941796898841858,0.677558600902557,0.178615719079971,0.442304700613022,0.773496091365814,-0.215175777673721,-0.488925784826279,-0.416699230670929,-0.866589367389679,0.509521484375,-0.831435561180115,0.0347265638411045,-0.354111313819885,0.10870361328125,0.628559589385986,0.578691422939301,0.145820319652557,-0.12088867276907,0.459497064352036,0.216901853680611,0.406926274299622,-0.0602343752980232,-0.378183603286743,0.186484292149544,0.651552736759186,-0.0232080072164536,-1.64068841934204,0.550393044948578,-0.0958984345197678,-0.0437890626490116,-0.346619874238968,0.289492189884186,-0.0917675793170929,0.188593745231628,0.233750000596046,-0.247226566076279,-0.0817968770861626,0.287875980138779,-0.0645019561052322,0.0370089709758759,0.313720703125,-0.215837404131889,0.743134737014771,0.389999985694885,-0.971425771713257,-0.683117687702179,-0.205585941672325,0.203725591301918,-0.129555657505989,0.0943261682987213,0.983417987823486,-0.229570314288139,-0.310986340045929,-0.308212876319885,-0.378530263900757,0.373558342456818,-0.496699213981628,-1.14833986759186,-0.178642570972443,-0.0596533194184303,1.1141699552536,-0.414692372083664,0.468237310647964,0.196591794490814,-0.0266189575195312,0.853363037109375,-0.544057607650757,-0.183515623211861,-0.122540280222893,-0.675673842430115,-0.102558590471745,0.0567187517881393,0.428295910358429,-0.268330067396164,0.12413314729929,0.270576179027557
-0.326328128576279,-1.38689577579498,0.0952050760388374,0.042752992361784,-0.341054677963257,-0.113261722028255,-0.131796881556511,-0.248867183923721,0.837343752384186,0.210684210062027,0.342680662870407,0.491201162338257,-0.270380854606628,-0.513168931007385,-0.437443852424622,-0.936621069908142,0.632529318332672,-0.835708022117615,-0.0342773422598839,-0.415947258472443,0.186660155653954,0.707277834415436,0.570996105670929,0.256166994571686,-0.0308837890625,0.284794926643372,-0.00824218709021807,0.287158191204071,-0.0569921880960464,-0.136152341961861,0.325432121753693,0.568242192268372,0.0152636719867587,-1.66303706169128,0.37071168422699,-0.146071776747704,0.03564453125,-0.437725216150284,0.430166006088257,-0.178515627980232,0.164960935711861,0.267578125,-0.0808203145861626,-0.00527343759313226,0.269619137048721,-0.04248046875,0.0586083978414536,0.137553706765175,-0.371416002511978,0.785527348518372,0.48099610209465,-0.914365231990814,-0.26187989115715,-0.116582028567791,0.206416010856628,-0.188583984971046,0.202021479606628,0.936528325080872,-0.157675787806511,-0.145830079913139,-0.32576659321785,-0.299374997615814,0.224042966961861,-0.549101591110229,-1.11366701126099,-0.101037599146366,-0.122971192002296,1.07012701034546,-0.338486313819885,0.553730487823486,0.228291019797325,-0.114376522600651,0.673535168170929,-0.615429699420929,-0.120307616889477,-0.230893552303314,-0.738625466823578,-0.0818164050579071,0.173603519797325,0.359541028738022,-0.195693358778954,0.103796184062958,0.516386747360229
