-0.0391357429325581,-0.027441406622529,-0.0268164053559303,0.384951174259186,-0.262041002511978,0.208603516221046,-0.678593754768372,0.259176641702652,-0.3551245033741,0.093134768307209,0.461054682731628,-0.137065425515175,-0.326757818460464,-0.164106443524361,0.0131738279014826,-0.541186511516571,-0.0788208022713661,-0.251496583223343,-0.2763671875,-0.327670902013779,0.0648510754108429,-0.229598999023438,-0.11202148348093,0.0908229053020477,-0.161923825740814,-0.0650976598262787,-0.328244626522064,0.0932812467217445,-0.0207670591771603,0.0789965838193893,-0.283567816019058,0.130646973848343,0.0125927738845348,0.0908984392881393,0.214907228946686,-0.0429296866059303,-0.143977046012878,0.0947900414466858,0.255363762378693,-0.0241650398820639,-0.262287586927414,0.514150381088257,-0.0572741702198982,0.270605474710464,-0.148085936903954,0.388173818588257,0.0770880132913589,0.44173339009285,0.312448740005493,0.245764166116714,-0.0509814471006393,0.152260735630989,0.0849218741059303,0.459326177835464,0.0680078119039536,-0.579013645648956,-0.105791017413139,0.10640624910593,-0.223427727818489,-0.127607420086861,0.346489250659943,0.105764158070087,0.182050779461861,-0.146601557731628,0.105292662978172,-0.122539065778255,0.56390380859375,0.0961181670427322,0.272036135196686,-0.249941408634186,-0.286201179027557,0.398725599050522,0.0312792956829071,-1.20407223701477,-0.127011716365814,0.0548632815480232,-0.174589842557907,0.231660157442093,0.190629884600639,-0.36954590678215,-0.240192875266075,0.0319811999797821,0.156163945794106,0.0903662145137787,-0.190766602754593,-0.25711914896965,0.232880860567093,0.0428515635430813,0.256428450345993,-0.302792966365814,-0.0912097170948982,0.625969231128693,0.224418938159943,-0.61979615688324,0.28080078959465
-0.115234375,-0.0328710936009884,-0.0482714846730232,0.423955082893372,-0.267871081829071,0.234165042638779,-0.691660165786743,0.241124272346497,-0.297268688678741,0.157192379236221,0.460107415914536,-0.105605468153954,-0.378564447164536,-0.122758790850639,-0.0548815913498402,-0.516059577465057,-0.186430662870407,-0.297026365995407,-0.381269544363022,-0.284008800983429,0.0788671895861626,-0.0830224603414536,-0.0911044329404831,0.089696004986763,-0.182568356394768,-0.078251950442791,-0.31429198384285,0.0940332040190697,0.0228213500231504,0.0838525369763374,-0.219439089298248,0.156187742948532,0.0681518539786339,0.163310542702675,0.197954103350639,-0.0332861319184303,-0.157078862190247,0.0447933971881866,0.26312255859375,-0.0850732401013374,-0.25645387172699,0.604882836341858,-0.0252685546875,0.155800774693489,-0.0085839843377471,0.489580065011978,0.0667614713311195,0.475039064884186,0.30814453959465,0.213156744837761,-0.030297851189971,0.139409184455872,0.122822262346745,0.463359385728836,0.0527636706829071,-0.626201152801514,-0.0711816400289536,0.0841308608651161,-0.228574216365814,-0.176801756024361,0.358706057071686,0.149846196174622,0.139687493443489,-0.160703122615814,0.124413453042507,-0.124931640923023,0.558193385601044,0.0158276371657848,0.224184572696686,-0.218935549259186,-0.425693362951279,0.445625007152557,0.0980078130960464,-1.10709965229034,-0.0686132833361626,0.0412451177835464,-0.185117185115814,0.221674799919128,0.2672119140625,-0.384111315011978,-0.301137685775757,-0.000758667010813951,0.186396479606628,0.171455085277557,-0.277207016944885,-0.130449220538139,0.233388677239418,-0.0340673811733723,0.182484433054924,-0.376171886920929,-0.0954046621918678,0.581442892551422,0.146745607256889,-0.703194260597229,0.259755849838257
-0.173916012048721,-0.0342822261154652,-0.0689257830381393,0.425830066204071,-0.258564442396164,0.258486330509186,-0.696801781654358,0.233702391386032,-0.230294182896614,0.229326173663139,0.462792962789536,-0.066650390625,-0.428632825613022,-0.088374026119709,-0.125358879566193,-0.468480229377747,-0.258962392807007,-0.349135756492615,-0.495537102222443,-0.215090334415436,0.0736376941204071,0.0737182646989822,-0.0662292465567589,0.0926277190446854,-0.210288092494011,-0.077031247317791,-0.278432607650757,0.0864990204572678,0.104408569633961,0.109509274363518,-0.175112307071686,0.179979249835014,0.138641357421875,0.202744141221046,0.142856448888779,-0.0106201171875,-0.176976323127747,-0.00579284690320492,0.258757323026657,-0.111352540552616,-0.229008182883263,0.669882833957672,0.0146606443449855,0.0615429691970348,0.125478520989418,0.567890644073486,0.064519040286541,0.483601063489914,0.296770006418228,0.196745604276657,-0.0136303715407848,0.117089845240116,0.140173345804214,0.458623051643372,0.0418212898075581,-0.665878891944885,-0.0248803719878197,0.0654199197888374,-0.247519537806511,-0.209545895457268,0.36275389790535,0.189519047737122,0.0949169918894768,-0.168525397777557,0.12418457120657,-0.104091793298721,0.538466811180115,-0.0691601559519768,0.159272462129593,-0.186083987355232,-0.553408205509186,0.500126957893372,0.165078118443489,-0.949677705764771,0.00914550758898258,0.0481323227286339,-0.197851568460464,0.192241206765175,0.364189445972443,-0.364948719739914,-0.328051745891571,-0.0381158441305161,0.235689461231232,0.229521483182907,-0.337788075208664,-0.00408691400662065,0.243867188692093,-0.106115721166134,0.113237001001835,-0.432558596134186,-0.0850793421268463,0.494905382394791,0.0368432626128197,-0.742324233055115,0.267529308795929
-0.221376955509186,-0.0306689459830523,-0.0901757776737213,0.390810549259186,-0.231997072696686,0.284050285816193,-0.709531247615814,0.234943851828575,-0.159975588321686,0.310087889432907,0.460751950740814,-0.0268066413700581,-0.470429688692093,-0.0617828369140625,-0.190620124340057,-0.397392570972443,-0.2972192466259,-0.402148425579071,-0.592919945716858,-0.129633784294128,0.0676281750202179,0.21220825612545,-0.0454895012080669,0.094288632273674,-0.234550774097443,-0.0616210922598839,-0.221186518669128,0.0636084005236626,0.209689944982529,0.157128900289536,-0.156593024730682,0.194524541497231,0.212967529892921,0.201425775885582,0.0638012662529945,0.0168408211320639,-0.212503045797348,-0.040405597537756,0.246325686573982,-0.101191408932209,-0.186774298548698,0.694174826145172,0.0542504899203777,-0.00470703141763806,0.216816410422325,0.609990239143372,0.0762719735503197,0.461411118507385,0.274399399757385,0.19635009765625,-0.00375244137831032,0.0898291021585464,0.13271789252758,0.445405274629593,0.0327539071440697,-0.680390596389771,0.028527831658721,0.0578906238079071,-0.276777356863022,-0.227534174919128,0.356416016817093,0.221142575144768,0.0450488291680813,-0.167255863547325,0.107729494571686,-0.0715917944908142,0.505161106586456,-0.143967285752296,0.0932275354862213,-0.160029292106628,-0.658183574676514,0.553969740867615,0.223671868443489,-0.734355449676514,0.092768557369709,0.0733520537614822,-0.205429688096046,0.149467766284943,0.466687023639679,-0.315614014863968,-0.3272485435009,-0.0745303332805634,0.300443947315216,0.257075190544128,-0.359951168298721,0.0957568362355232,0.254150390625,-0.164055168628693,0.05811383202672,-0.465019524097443,-0.0619421377778053,0.380516350269318,-0.0757882669568062,-0.728852510452271,0.313554674386978
-0.263535141944885,-0.0219628904014826,-0.111445315182209,0.328388661146164,-0.185507819056511,0.30745604634285,-0.736591815948486,0.240170896053314,-0.0968994125723839,0.388496100902557,0.442695319652557,0.0101025393232703,-0.495732426643372,-0.0385125726461411,-0.242424309253693,-0.304985344409943,-0.302274167537689,-0.451562494039536,-0.658671855926514,-0.0512242130935192,0.0757067874073982,0.31253907084465,-0.0304577630013227,0.0920931994915009,-0.242363274097443,-0.0398828126490116,-0.148642584681511,0.0298242196440697,0.315758049488068,0.221799314022064,-0.159313663840294,0.179492488503456,0.276989758014679,0.158173829317093,-0.0270471200346947,0.0392260737717152,-0.261425793170929,-0.0490295402705669,0.232714846730232,-0.0625488311052322,-0.137836918234825,0.675996065139771,0.0859033167362213,-0.037109375,0.244960933923721,0.608095705509186,0.103071287274361,0.4076147377491,0.243291020393372,0.206577152013779,-0.00269775395281613,0.0651123076677322,0.104204103350639,0.427924811840057,0.0262548830360174,-0.656987309455872,0.0815161168575287,0.0648925751447678,-0.310483396053314,-0.239069819450378,0.340068370103836,0.242883294820786,-0.0124218752607703,-0.156894534826279,0.0796044915914536,-0.0362695306539536,0.462871104478836,-0.200325310230255,0.0410888679325581,-0.146542966365814,-0.730537116527557,0.599541008472443,0.264462888240814,-0.476005852222443,0.171552732586861,0.112490236759186,-0.204775393009186,0.103764645755291,0.549445807933807,-0.245795905590057,-0.306417226791382,-0.110188290476799,0.375366777181625,0.258203119039536,-0.338554680347443,0.147927239537239,0.256494134664536,-0.201342776417732,0.0182467643171549,-0.466323256492615,-0.0351147465407848,0.259130865335464,-0.163454592227936,-0.662255883216858,0.399023443460464
-0.304736316204071,-0.0100024417042732,-0.126835942268372,0.254169911146164,-0.120434567332268,0.321354985237122,-0.775820314884186,0.247963860630989,-0.0504052750766277,0.440629869699478,0.405019521713257,0.04248046875,-0.500634789466858,-0.0124316401779652,-0.274272471666336,-0.200703129172325,-0.274615466594696,-0.493928223848343,-0.690087914466858,-0.012545776553452,0.102429807186127,0.365434557199478,-0.0191650390625,0.0852420032024384,-0.226572260260582,-0.0204785149544477,-0.0714501962065697,-0.00163085933309048,0.396060794591904,0.296831041574478,-0.17123718559742,0.117938540875912,0.315946042537689,0.0831054672598839,-0.12013915926218,0.0480419918894768,-0.311040043830872,-0.0336694344878197,0.214772954583168,-0.00629394548013806,-0.0900854468345642,0.630405247211456,0.104384765028954,-0.0324121080338955,0.212841793894768,0.558457016944885,0.139062494039536,0.327043443918228,0.210927739739418,0.218696296215057,-0.0124951172620058,0.0499414056539536,0.0658837854862213,0.411879897117615,0.0265307612717152,-0.594497084617615,0.125805661082268,0.0864282250404358,-0.342026352882385,-0.251616209745407,0.318105459213257,0.253801256418228,-0.0766015648841858,-0.138457030057907,0.0424633771181107,0.00253906240686774,0.420319825410843,-0.236514702439308,0.0100537110120058,-0.145058587193489,-0.765419900417328,0.631884753704071,0.277265638113022,-0.203559577465057,0.234951168298721,0.162895500659943,-0.199521481990814,0.0672314465045929,0.588676750659943,-0.168630987405777,-0.271569818258286,-0.147308349609375,0.453671276569366,0.242954105138779,-0.277534186840057,0.143427282571793,0.248583987355232,-0.213457033038139,-0.00866088829934597,-0.431523442268372,-0.0212231446057558,0.154682621359825,-0.208188474178314,-0.551162123680115,0.515966773033142
-0.348154306411743,0.00152587890625,-0.128867194056511,0.182431638240814,-0.0455908216536045,0.320510268211365,-0.820195317268372,0.260053724050522,-0.0252148434519768,0.437104493379593,0.354609370231628,0.0685791000723839,-0.487324208021164,0.0214794930070639,-0.281508803367615,-0.101323239505291,-0.215208739042282,-0.525346696376801,-0.693251967430115,-0.0355676263570786,0.141940921545029,0.371630847454071,-0.0109985349699855,0.0728161633014679,-0.1884765625,-0.00701171858236194,-0.00150878902059048,-0.0181787107139826,0.429014593362808,0.37789061665535,-0.180250242352486,0.0152453612536192,0.318121343851089,-0.00685546873137355,-0.20748969912529,0.0391064435243607,-0.345834970474243,-0.00417968770489097,0.180136725306511,0.0574072264134884,-0.0483654774725437,0.580624997615814,0.108110353350639,0.00680664042010903,0.139003902673721,0.466904282569885,0.17287902534008,0.228641971945763,0.188923344016075,0.223675072193146,-0.0345162972807884,0.0463476553559303,0.0317871086299419,0.40108397603035,0.0388818345963955,-0.500478506088257,0.157004401087761,0.117989502847195,-0.364565432071686,-0.265942394733429,0.296689450740814,0.253735959529877,-0.140058591961861,-0.112744137644768,-0.00349121098406613,0.0495996102690697,0.38883301615715,-0.253817349672318,-0.000615234370343387,-0.150966793298721,-0.762587904930115,0.648339867591858,0.253642588853836,0.0496142581105232,0.272138684988022,0.226184085011482,-0.195893555879593,0.0504687502980232,0.572443842887878,-0.0936059579253197,-0.229833990335464,-0.188749998807907,0.525161147117615,0.219394534826279,-0.188881829380989,0.0870935022830963,0.230908200144768,-0.199184566736221,-0.0279870610684156,-0.360498040914536,-0.0395385734736919,0.0865161120891571,-0.205263674259186,-0.414375007152557,0.648085951805115
-0.394873052835464,0.00888183619827032,-0.11279296875,0.123134762048721,0.0228759758174419,0.302475571632385,-0.860595703125,0.278701186180115,-0.0216503906995058,0.359467774629593,0.302026361227036,0.0857763662934303,-0.461396485567093,0.0640332028269768,-0.264047861099243,-0.0221484377980232,-0.130957037210464,-0.540380835533142,-0.678261697292328,-0.112145386636257,0.183146968483925,0.338984370231628,-0.00685302726924419,0.0538671873509884,-0.136069342494011,0.00519531266763806,0.0514697283506393,-0.0191943366080523,0.405646055936813,0.463559567928314,-0.180174559354782,-0.102946780622005,0.279857784509659,-0.0950585901737213,-0.280832827091217,0.0167797859758139,-0.351018071174622,0.0272851567715406,0.121503904461861,0.120029300451279,-0.0129345702007413,0.543115258216858,0.0994140654802322,0.0688867196440697,0.0462792962789536,0.349716782569885,0.193308100104332,0.12162658572197,0.185601800680161,0.215070798993111,-0.0662817358970642,0.0502246096730232,0.0152441402897239,0.396088868379593,0.0661596655845642,-0.389248043298721,0.1749267578125,0.150185018777847,-0.369858384132385,-0.273212134838104,0.279374986886978,0.24000671505928,-0.191259771585464,-0.0800585970282555,-0.0601031482219696,0.106308594346046,0.376374512910843,-0.254610896110535,0.00558593729510903,-0.158906251192093,-0.724482417106628,0.646577119827271,0.191982418298721,0.257392585277557,0.275000005960464,0.306835949420929,-0.197788089513779,0.0577343739569187,0.504580080509186,-0.0238598641008139,-0.192481696605682,-0.234687507152557,0.575271010398865,0.188522949814796,-0.0885253921151161,-0.00307128904387355,0.206674799323082,-0.160312503576279,-0.0464257821440697,-0.261464834213257,-0.0989208966493607,0.0636010766029358,-0.160864263772964,-0.277500003576279,0.776513695716858
-0.443164050579071,0.0105749508365989,-0.0790624991059303,0.0817578136920929,0.0656982436776161,0.266245126724243,-0.886582016944885,0.302875965833664,-0.0381738282740116,0.213159173727036,0.251557618379593,0.0902197286486626,-0.42818358540535,0.110808104276657,-0.225830078125,0.0293896477669477,-0.0344433598220348,-0.535248994827271,-0.654492199420929,-0.208966985344887,0.214438483119011,0.282490223646164,-0.00791015662252903,0.0286523438990116,-0.0784521475434303,0.0240332037210464,0.0857373028993607,-0.0158593747764826,0.33195436000824,0.555180668830872,-0.172036126255989,-0.208250731229782,0.207213744521141,-0.166513666510582,-0.332339704036713,-0.00725585920736194,-0.31787109375,0.0481249988079071,0.0464501939713955,0.17431640625,0.0213647466152906,0.518090844154358,0.0830175802111626,0.132841795682907,-0.0489697270095348,0.227768555283546,0.193959966301918,0.0139746097847819,0.202465206384659,0.192987054586411,-0.100070804357529,0.054153136909008,0.0220605470240116,0.393950194120407,0.106354981660843,-0.275947272777557,0.182900384068489,0.172529608011246,-0.34977051615715,-0.26136839389801,0.268281251192093,0.208330079913139,-0.219472661614418,-0.0415332019329071,-0.129943236708641,0.169584959745407,0.381933599710464,-0.239821165800095,0.0240039061754942,-0.162929683923721,-0.654765605926514,0.625283181667328,0.100117184221745,0.409223645925522,0.241396486759186,0.405197739601135,-0.204848632216454,0.0850976556539536,0.404228508472443,0.0406103506684303,-0.169094234704971,-0.279448240995407,0.590424776077271,0.146777033805847,0.0082177734002471,-0.104611814022064,0.181127935647964,-0.101352542638779,-0.0693505853414536,-0.150458991527557,-0.189216315746307,0.0806811526417732,-0.0868847668170929,-0.167226567864418,0.883759737014771
-0.490122079849243,0.00818420387804508,-0.0340234376490116,0.0616113282740116,0.0693237334489822,0.212866216897964,-0.886874973773956,0.327294915914536,-0.0714306607842445,0.0248681642115116,0.198032230138779,0.0782373026013374,-0.392480462789536,0.154868170619011,-0.171914055943489,0.0569482408463955,0.0561596676707268,-0.510165989398956,-0.626660168170929,-0.294712841510773,0.227436527609825,0.219003900885582,-0.0130566405132413,0.0010986328125,-0.0209521483629942,0.0534765608608723,0.108676761388779,-0.0225451663136482,0.226142585277557,0.652275383472443,-0.160444334149361,-0.284614264965057,0.114384762942791,-0.209052741527557,-0.35685670375824,-0.0184814445674419,-0.245673835277557,0.0479541011154652,-0.0260009765625,0.215893551707268,0.0611132830381393,0.492563486099243,0.0630761682987213,0.178994134068489,-0.136889651417732,0.117202147841454,0.173574224114418,-0.0858227536082268,0.232169806957245,0.163852542638779,-0.124650880694389,0.0517236329615116,0.0450439453125,0.392387688159943,0.154643550515175,-0.175039067864418,0.185922846198082,0.177167057991028,-0.301215827465057,-0.224912717938423,0.261728525161743,0.155654296278954,-0.218476563692093,0.000634765601716936,-0.216584473848343,0.234467774629593,0.39656737446785,-0.210642084479332,0.0472656264901161,-0.157832026481628,-0.556269526481628,0.583828151226044,-0.00706054689362645,0.505620121955872,0.178671881556511,0.512182593345642,-0.215659186244011,0.123183593153954,0.298486322164536,0.0955664068460464,-0.159536138176918,-0.312407225370407,0.563486337661743,0.0918542444705963,0.0904345735907555,-0.197580561041832,0.157285153865814,-0.0295214839279652,-0.0994067415595055,-0.0468017570674419,-0.287356555461884,0.120985716581345,0.00410156231373549,-0.101044923067093,0.959179699420929
