0.439042061567307,-0.389471590518951,-0.509390413761139,0.0248229224234819,-0.222111508250237,0.683820188045502,-0.196072697639465,-0.73964387178421,-0.678037583827972,0.10136816650629,-0.350743114948273,-0.352466881275177,0.141303718090057,-0.138991847634315,0.0831950381398201,0.737187623977661,0.456928104162216,0.0509246811270714,0.0342636108398438,-0.162662655115128,0.243455961346626,0.211517944931984,-0.07635498046875,0.0645430013537407,0.715604245662689,0.060455396771431,0.272772073745728,-0.523439943790436,-0.569434225559235,-0.102046817541122,0.737781226634979,-0.245802462100983,0.1153215020895,-0.124656371772289,-0.132076263427734,-0.108119204640388,0.146245270967484,0.510149538516998,0.110396727919579,0.259307265281677,-0.529334425926208,-0.683276653289795,-0.409865260124207,0.193882986903191,0.162022396922112,-0.0371035784482956,0.325688391923904,-0.158558502793312,-0.15571540594101,-0.014788513071835,0.0782548487186432,-0.249198451638222,0.179564520716667,-0.00818389933556318,-0.374913930892944,0.190518602728844,0.261147230863571,-0.388273388147354,-0.15776115655899,0.337050318717957,0.0353707894682884,0.579523622989655,0.206014707684517,0.0226443484425545,-0.590670347213745,-0.371418237686157,0.301526725292206,-0.0917498767375946,0.018745269626379,0.300454258918762,0.11107399314642,-0.397307425737381,-0.0281926728785038,-1.05164790153503,0.335983574390411,-0.495276570320129,0.823696315288544,-0.424013435840607,0.0570490248501301
0.468419253826141,-0.477226108312607,-0.377473741769791,-0.0331869497895241,0.00359619129449129,0.648377656936646,-0.128216251730919,-0.795704782009125,-0.842755734920502,0.109819993376732,-0.338705450296402,-0.45890212059021,-0.0207559205591679,-0.0640599057078362,0.194924503564835,0.553313136100769,0.450817555189133,0.046129759401083,-0.0339605696499348,-0.146711423993111,0.241074681282043,0.173796996474266,-0.0645019561052322,0.0608044415712357,0.774552166461945,0.0102024842053652,0.169715881347656,-0.447903662919998,-0.562160670757294,-0.0520149245858192,0.823266267776489,-0.258533477783203,0.0772925540804863,-0.179885938763618,-0.150836646556854,-0.173172071576118,0.141482397913933,0.614758014678955,0.204574584960938,0.285218358039856,-0.560127556324005,-0.684905409812927,-0.427531272172928,0.201493605971336,0.224210813641548,-0.0830633565783501,0.311541140079498,-0.187768548727036,-0.0703427121043205,-0.00488708494231105,-0.0076412963680923,-0.28658789396286,0.0993103012442589,0.0598533637821674,-0.438645929098129,0.290879905223846,0.271456450223923,-0.329081416130066,-0.180426552891731,0.353478074073792,0.163356631994247,0.631927490234375,0.126708149909973,0.0387297049164772,-0.542404651641846,-0.423917233943939,0.223649144172668,-0.050785981118679,0.00371109019033611,0.277436226606369,0.113696902990341,-0.360480964183807,-0.0208485741168261,-1.03071641921997,0.334379583597183,-0.517137765884399,0.811341106891632,-0.430634140968323,0.0931790173053741
0.396995931863785,-0.532721877098083,-0.27099272608757,-0.0739057958126068,0.180182948708534,0.566969633102417,-0.159573599696159,-0.83169150352478,-0.909167945384979,0.0531364046037197,-0.348576664924622,-0.539573073387146,-0.170414730906487,0.0241010282188654,0.319717109203339,0.335350632667542,0.444307237863541,0.0485321059823036,-0.0638125613331795,-0.109592586755753,0.22083991765976,0.117296829819679,-0.0267120357602835,0.0753648206591606,0.792300701141357,0.00525115989148617,0.0746386721730232,-0.329730540513992,-0.540926218032837,0.00633132923394442,0.858485400676727,-0.270701289176941,0.0499718859791756,-0.241544723510742,-0.182656243443489,-0.224287360906601,0.105745851993561,0.697734653949738,0.287721544504166,0.200795292854309,-0.571459352970123,-0.648212611675262,-0.430406033992767,0.217533722519875,0.298008888959885,-0.22113311290741,0.293912798166275,-0.202414244413376,0.00487792957574129,-0.00833587627857924,-0.141460567712784,-0.331065535545349,0.0171585083007812,0.118090517818928,-0.482251733541489,0.412059187889099,0.286166280508041,-0.256605833768845,-0.171587526798248,0.387277692556381,0.303107917308807,0.639960765838623,0.0465601347386837,0.048289030790329,-0.479772955179214,-0.447915762662888,0.160370022058487,5.08117664139718e-05,-0.0332148745656013,0.22995300590992,0.1306262165308,-0.305456072092056,0.0257221981883049,-0.965670943260193,0.375909715890884,-0.499232172966003,0.773147404193878,-0.429387211799622,0.109926603734493
0.228320315480232,-0.546281576156616,-0.225643619894981,-0.0380969233810902,0.234849855303764,0.478686362504959,-0.274475395679474,-0.821418702602386,-0.90161919593811,-0.0572023764252663,-0.374199211597443,-0.587729215621948,-0.270114302635193,0.133344650268555,0.438078492879868,0.131920278072357,0.428885489702225,0.0617626942694187,-0.0673471093177795,-0.052370298653841,0.191978991031647,0.0474535375833511,0.0264041144400835,0.101815566420555,0.770579755306244,0.0370968617498875,-0.00752227799966931,-0.181334540247917,-0.510077834129333,0.0783799737691879,0.828699350357056,-0.284944772720337,0.0394940003752708,-0.317090153694153,-0.223113715648651,-0.247860103845596,0.0455316156148911,0.758375525474548,0.349986881017685,0.0189224239438772,-0.565312802791595,-0.581407189369202,-0.417964160442352,0.252854764461517,0.372376412153244,-0.427444756031036,0.283711850643158,-0.200603634119034,0.0382073968648911,-0.0305065922439098,-0.28869354724884,-0.367743909358978,-0.0579776018857956,0.145588219165802,-0.502449631690979,0.511798799037933,0.261964976787567,-0.182139813899994,-0.134855657815933,0.43762069940567,0.435641467571259,0.596049070358276,-0.0151770785450935,0.065678708255291,-0.419960618019104,-0.431912809610367,0.122131958603859,0.0596421808004379,-0.0877082794904709,0.169919431209564,0.158313900232315,-0.235191196203232,0.105531238019466,-0.870381951332092,0.432119458913803,-0.453340440988541,0.733503520488739,-0.422380685806274,0.108450621366501
0.00623443583026528,-0.515882253646851,-0.240493774414062,0.099269412457943,0.14713317155838,0.416775435209274,-0.405251801013947,-0.746493995189667,-0.849077045917511,-0.219699636101723,-0.405162960290909,-0.60300749540329,-0.299501806497574,0.266153693199158,0.53269636631012,-0.018960265442729,0.402136981487274,0.076675109565258,-0.0687963888049126,0.0221841428428888,0.164415583014488,-0.0255413912236691,0.0703063979744911,0.130639955401421,0.714475989341736,0.0927696228027344,-0.0705664083361626,-0.0199311822652817,-0.46207457780838,0.162280812859535,0.747020542621613,-0.292755722999573,0.042046032845974,-0.40770098567009,-0.259550482034683,-0.245510399341583,-0.0154017638415098,0.805577099323273,0.386056214570999,-0.214198306202888,-0.545840620994568,-0.486844778060913,-0.396206349134445,0.310433983802795,0.418316036462784,-0.639364004135132,0.28574126958847,-0.176125332713127,0.00451766978949308,-0.0622982792556286,-0.417225331068039,-0.38130646944046,-0.131350100040436,0.127242282032967,-0.496538549661636,0.548070847988129,0.177996009588242,-0.121912308037281,-0.0789407342672348,0.505211651325226,0.539298534393311,0.51147186756134,-0.0490835569798946,0.097656324505806,-0.385359644889832,-0.36777201294899,0.105806276202202,0.132593229413033,-0.15178482234478,0.121378175914288,0.192970886826515,-0.156782075762749,0.200097888708115,-0.773220956325531,0.478603214025497,-0.40047225356102,0.71294903755188,-0.413935303688049,0.0968496724963188
-0.203498616814613,-0.452040255069733,-0.267958670854568,0.316896975040436,-0.0378993973135948,0.39177006483078,-0.485739976167679,-0.615701079368591,-0.773566424846649,-0.435477554798126,-0.430471509695053,-0.587505519390106,-0.260155767202377,0.41145458817482,0.59101140499115,-0.105249173939228,0.367717444896698,0.0789770483970642,-0.0937552452087402,0.111199647188187,0.139612749218941,-0.0907693132758141,0.068903811275959,0.157003626227379,0.631594836711884,0.145453497767448,-0.106554262340069,0.137002110481262,-0.39343735575676,0.25319430232048,0.634363114833832,-0.281274408102036,0.0478200539946556,-0.510917127132416,-0.27648589015007,-0.241583555936813,-0.0571858212351799,0.8419229388237,0.391886442899704,-0.428378611803055,-0.513451099395752,-0.371824026107788,-0.372423261404037,0.375723958015442,0.387932747602463,-0.810032367706299,0.29258668422699,-0.12489578127861,-0.094426266849041,-0.0830990597605705,-0.504987180233002,-0.36811950802803,-0.210095673799515,0.0607312396168709,-0.465310961008072,0.502573072910309,0.0559357739984989,-0.093648836016655,-0.0184620674699545,0.590133726596832,0.595009326934814,0.415686726570129,-0.0583841688930988,0.138739496469498,-0.381756961345673,-0.25547382235527,0.106746524572372,0.22866302728653,-0.216875374317169,0.103867188096046,0.232358857989311,-0.0857672095298767,0.28797310590744,-0.696336030960083,0.503361642360687,-0.36006486415863,0.712821960449219,-0.406795918941498,0.0830493196845055
-0.35049957036972,-0.36660835146904,-0.250379472970963,0.557809472084045,-0.247775688767433,0.394482105970383,-0.495857149362564,-0.46155372262001,-0.685294032096863,-0.68921834230423,-0.445874333381653,-0.542511582374573,-0.165405884385109,0.544221520423889,0.613018751144409,-0.138545840978622,0.327446848154068,0.0642721578478813,-0.152820512652397,0.204215705394745,0.106716156005859,-0.143735766410828,-0.0037130736745894,0.178232491016388,0.540761232376099,0.156829982995987,-0.117696531116962,0.266614079475403,-0.318563222885132,0.346584409475327,0.512438356876373,-0.243068546056747,0.0538274757564068,-0.619244813919067,-0.264218062162399,-0.26096373796463,-0.0757305920124054,0.856586635112762,0.362108767032623,-0.559074103832245,-0.458130329847336,-0.252834767103195,-0.346952050924301,0.420817255973816,0.247748106718063,-0.927440166473389,0.283298045396805,-0.0566918961703777,-0.234298706054688,-0.0764971897006035,-0.54081404209137,-0.331980735063553,-0.290417492389679,-0.0462149046361446,-0.411733865737915,0.394852370023727,-0.0618710517883301,-0.108258821070194,0.0269674677401781,0.685040652751923,0.595588386058807,0.337100297212601,-0.0520009994506836,0.175530850887299,-0.387368708848953,-0.107342146337032,0.119432985782623,0.358589768409729,-0.275526821613312,0.127678826451302,0.276591807603836,-0.0461190044879913,0.348403483629227,-0.639017939567566,0.506625950336456,-0.340831160545349,0.721199631690979,-0.401356548070908,0.0717102065682411
-0.416889548301697,-0.263319551944733,-0.168850943446159,0.753239870071411,-0.427069753408432,0.405635237693787,-0.459749817848206,-0.318473964929581,-0.587158024311066,-0.9387326836586,-0.451137244701385,-0.470813602209091,-0.0315084084868431,0.634137392044067,0.605320751667023,-0.142141878604889,0.27943342924118,0.0402755737304688,-0.235364988446236,0.276843249797821,0.0513720698654652,-0.184292063117027,-0.140076443552971,0.191695541143417,0.466544032096863,0.101245880126953,-0.122604519128799,0.345443040132523,-0.259387373924255,0.438318908214569,0.40339782834053,-0.178979650139809,0.0643338412046432,-0.720041215419769,-0.223205149173737,-0.296763300895691,-0.0833988934755325,0.836328148841858,0.296155542135239,-0.572236657142639,-0.367605924606323,-0.152068480849266,-0.314035803079605,0.413951337337494,0.0237326044589281,-0.991826772689819,0.245079427957535,0.00109512323979288,-0.377888649702072,-0.0391140729188919,-0.526181936264038,-0.278309941291809,-0.357317328453064,-0.17498417198658,-0.341018676757812,0.261320948600769,-0.144993647933006,-0.158902287483215,0.042813416570425,0.772953927516937,0.54516327381134,0.289576500654221,-0.0363885499536991,0.197381436824799,-0.374254882335663,0.0480582416057587,0.133566901087761,0.526001572608948,-0.321354269981384,0.194439843297005,0.327253103256226,-0.0569042190909386,0.361740201711655,-0.586241900920868,0.49299156665802,-0.340034186840057,0.722142815589905,-0.391925036907196,0.0653143301606178
-0.410445719957352,-0.141949459910393,-0.0494187921285629,0.849072694778442,-0.546081840991974,0.405939340591431,-0.40520903468132,-0.207234188914299,-0.483094930648804,-1.12939035892487,-0.442536622285843,-0.377811580896378,0.123031005263329,0.665802478790283,0.565771162509918,-0.135936886072159,0.225475400686264,0.0179904941469431,-0.320119321346283,0.299370110034943,-0.0273507684469223,-0.205772668123245,-0.301951676607132,0.198262333869934,0.42307722568512,-0.0100643923506141,-0.14645217359066,0.37297049164772,-0.226520150899887,0.516687214374542,0.325111985206604,-0.0977983102202415,0.0863202512264252,-0.801707983016968,-0.163087546825409,-0.321314990520477,-0.0974804684519768,0.779184579849243,0.205342099070549,-0.472730100154877,-0.248625367879868,-0.0854193121194839,-0.269074261188507,0.33825546503067,-0.203729853034019,-1.00365328788757,0.189611703157425,0.0222059637308121,-0.489788830280304,0.024932861328125,-0.46882951259613,-0.21891875565052,-0.399977713823318,-0.297183901071548,-0.260518878698349,0.129118040204048,-0.184162363409996,-0.222625121474266,0.0259100347757339,0.833994746208191,0.452414244413376,0.268188327550888,-0.0144308665767312,0.199075475335121,-0.340994119644165,0.168188780546188,0.140218049287796,0.725202798843384,-0.348338395357132,0.297308355569839,0.386070549488068,-0.112401850521564,0.31834489107132,-0.526993274688721,0.463894307613373,-0.349801331758499,0.705830693244934,-0.370409846305847,0.0636434927582741
-0.355401009321213,-0.0111503601074219,0.0660931393504143,0.831640839576721,-0.589389860630035,0.382525950670242,-0.336097627878189,-0.137019500136375,-0.380145341157913,-1.21786189079285,-0.414315521717072,-0.271843254566193,0.272371381521225,0.649371862411499,0.478348612785339,-0.134471207857132,0.177098467946053,0.00848036725074053,-0.381546705961227,0.266350090503693,-0.115541383624077,-0.198012918233871,-0.446786046028137,0.200897678732872,0.406285256147385,-0.141418606042862,-0.199518889188766,0.37649193406105,-0.218265935778618,0.559359073638916,0.280733346939087,-0.0100994873791933,0.127712577581406,-0.861211717128754,-0.101151965558529,-0.322075486183167,-0.129353567957878,0.688106179237366,0.111975781619549,-0.302257686853409,-0.132711946964264,-0.0473031625151634,-0.214903265237808,0.210703581571579,-0.363002926111221,-0.96573942899704,0.138004571199417,0.00742355361580849,-0.551223516464233,0.107720032334328,-0.3737673163414,-0.171041712164879,-0.416301727294922,-0.386509865522385,-0.175909042358398,0.0157506559044123,-0.182397693395615,-0.276044934988022,-0.0222357176244259,0.853791296482086,0.330565184354782,0.260193467140198,0.0106596108525991,0.180747762322426,-0.314460843801498,0.220709681510925,0.138843342661858,0.934839189052582,-0.351763606071472,0.417881160974503,0.453163295984268,-0.181472167372704,0.231418997049332,-0.46542876958847,0.418199419975281,-0.359430551528931,0.669827580451965,-0.332856297492981,0.065494991838932
