0.0188198853284121,0.158489227294922,0.291563004255295,0.259663075208664,-0.320439457893372,0.314843744039536,-0.00100585934706032,0.0577587895095348,0.231458127498627,-0.0335955806076527,0.0682897940278053,0.173638910055161,0.177263796329498,-0.297927260398865,0.384366691112518,0.0262524411082268,-0.254958510398865,-0.0850012227892876,0.227912604808807,-0.105131834745407,-0.199238285422325,0.414885252714157,0.164164736866951,0.10800689458847,0.014685058966279,-0.139023780822754,-0.179488524794579,0.0289892572909594,0.00401367200538516,0.202224731445312,-0.111181639134884,0.0962341278791428,-0.151752933859825,0.0409466549754143,0.230310052633286,0.353961169719696,-0.04132080078125,-0.10488037019968,-0.170620113611221,0.223020017147064,-0.44063475728035,-0.0426849350333214,0.0133520504459739,0.185395509004593,0.0611962899565697,0.0311499014496803,0.224086910486221,0.177590325474739,0.17607544362545,-0.0285620111972094,-0.0172473136335611,0.0603857412934303,-0.25779664516449,0.728042006492615,0.0704711899161339,0.0564697273075581,0.0502587892115116,0.146737366914749,0.231206059455872,0.235126957297325,0.0199731439352036,-0.0317504890263081,0.270200192928314,0.250175774097443,0.185097649693489,-0.0760827660560608,-0.0178686529397964,-0.142575681209564,-0.120488278567791,0.00989257823675871,0.140939936041832,-0.139763176441193,0.145849615335464,0.236854255199432,0.00745056150481105,-0.265783697366714,-0.0893084704875946,0.231798097491264,0.0894860848784447,-0.0920166000723839,-0.0975033566355705,-0.014062499627471,0.189622804522514,0.0608752444386482,0.259858399629593,0.378507077693939,-0.269636303186417,-0.135751947760582
7.91931161074899e-05,0.126907959580421,0.306553959846497,0.276474595069885,-0.421223133802414,0.221965327858925,-0.0331628434360027,0.0140478517860174,0.255169063806534,-0.0196130368858576,0.0311193838715553,0.137813717126846,0.133361205458641,-0.29350221157074,0.330080568790436,-0.000532226578798145,-0.25862792134285,-0.0369995124638081,0.235429689288139,-0.225117191672325,-0.245081782341003,0.365159898996353,0.186797186732292,0.0808335840702057,-0.025337066501379,-0.0638265982270241,-0.160831302404404,0.126049801707268,-0.00774169899523258,0.113992922008038,-0.145462796092033,0.141878664493561,-0.166630864143372,0.0688897669315338,0.216889649629593,0.294663071632385,-0.05419921875,-0.139387205243111,-0.176237791776657,0.234572753310204,-0.482673346996307,-0.118452452123165,0.0228906255215406,0.156982421875,0.0963867157697678,0.0398327633738518,0.282416999340057,0.271694332361221,0.157711789011955,-0.0584326162934303,-0.12082763761282,0.0329150408506393,-0.335551768541336,0.806040048599243,0.177582785487175,0.0479443371295929,0.137031257152557,0.141284182667732,0.213798820972443,0.226054683327675,-0.00160400394815952,-0.0244116205722094,0.2608642578125,0.228596195578575,0.186608880758286,-0.0682690441608429,-0.0343272387981415,-0.0923669412732124,-0.115096434950829,0.0236376952379942,0.106601566076279,-0.146950677037239,0.173408210277557,0.23112365603447,-0.0218737795948982,-0.306243896484375,-0.0836946070194244,0.290895998477936,0.0622741691768169,-0.067626953125,-0.134521707892418,-0.0555480942130089,0.213291019201279,0.0810967981815338,0.314501941204071,0.323969721794128,-0.348543703556061,-0.100458987057209
-0.0317639149725437,0.113737791776657,0.309665530920029,0.275839239358902,-0.525256335735321,0.115266114473343,-0.0495947264134884,-0.00916015636175871,0.252114862203598,-0.0272814948111773,0.00302154547534883,0.106352537870407,0.108573608100414,-0.278322815895081,0.283448487520218,-0.0314355455338955,-0.255993664264679,0.0336059555411339,0.247451171278954,-0.311333000659943,-0.262424319982529,0.292169809341431,0.19233001768589,0.0483685284852982,-0.0597469322383404,-0.0035180663689971,-0.158073723316193,0.220683589577675,-0.0111816404387355,0.00794677715748549,-0.172265619039536,0.175875246524811,-0.170800775289536,0.0873584002256393,0.171977534890175,0.236362919211388,-0.0542187504470348,-0.148569330573082,-0.183448493480682,0.230111077427864,-0.508950173854828,-0.192487180233002,0.0186474602669477,0.123046875,0.130190432071686,0.0468005388975143,0.349140614271164,0.331723630428314,0.129050597548485,-0.0979632586240768,-0.210377812385559,0.00391845684498549,-0.400316148996353,0.875771462917328,0.244533687829971,0.0631591826677322,0.214179694652557,0.134423822164536,0.201152339577675,0.208500981330872,-0.0568701177835464,-0.00638549821451306,0.237761229276657,0.193896487355232,0.212167963385582,-0.0606958009302616,-0.0628131106495857,-0.0490887463092804,-0.112652584910393,0.0228771977126598,0.0814062505960464,-0.150103762745857,0.173354491591454,0.214043572545052,-0.0206066891551018,-0.313602298498154,-0.0776208490133286,0.310009777545929,0.0451440438628197,-0.0527832023799419,-0.163736879825592,-0.0931616201996803,0.225148931145668,0.117832034826279,0.387292474508286,0.259003907442093,-0.397014170885086,-0.0743994116783142
-0.0836877450346947,0.117178954184055,0.295417487621307,0.260442495346069,-0.611524641513824,0.0148762511089444,-0.0466049946844578,-0.0111010745167732,0.222505494952202,-0.0767724588513374,-0.0158700421452522,0.076171875,0.103320315480232,-0.257403552532196,0.247850343585014,-0.0590332038700581,-0.248105466365814,0.110285647213459,0.261071771383286,-0.356757819652557,-0.24603271484375,0.212426453828812,0.178880915045738,0.0178649909794331,-0.0625897943973541,0.0401281751692295,-0.172294914722443,0.312714844942093,-0.012536620721221,-0.100339353084564,-0.184808954596519,0.188833013176918,-0.164106443524361,0.0865026861429214,0.107297360897064,0.188353076577187,-0.0498876944184303,-0.137443840503693,-0.187576904892921,0.217233881354332,-0.520932614803314,-0.246320188045502,0.00617187516763806,0.089970089495182,0.162163078784943,0.0501513667404652,0.419072270393372,0.327270209789276,0.086085207760334,-0.142409667372704,-0.267305910587311,-0.0173901375383139,-0.453101515769958,0.925894796848297,0.256013184785843,0.0896777361631393,0.284577637910843,0.1241455078125,0.197529301047325,0.189028322696686,-0.135053709149361,0.022760009393096,0.211564943194389,0.145808100700378,0.25686126947403,-0.0569189451634884,-0.10132110863924,-0.016271973028779,-0.114189453423023,0.00579833984375,0.0656347647309303,-0.140780031681061,0.157578125596046,0.189330443739891,0.00833251979202032,-0.289689034223557,-0.0760327130556107,0.288737803697586,0.0490673817694187,-0.0441601574420929,-0.193455204367638,-0.130563959479332,0.222565919160843,0.165581047534943,0.457546383142471,0.183306887745857,-0.402663588523865,-0.0544995106756687
-0.16126723587513,0.130552977323532,0.261064440011978,0.230295866727829,-0.649471461772919,-0.0827276632189751,-0.0302511602640152,-0.00127441401127726,0.176501765847206,-0.16900634765625,-0.0269219968467951,0.0421032719314098,0.107009276747704,-0.232197269797325,0.221029058098793,-0.0763574242591858,-0.239631354808807,0.176791995763779,0.27359864115715,-0.375866711139679,-0.202905267477036,0.126795649528503,0.150073245167732,-0.00431274436414242,-0.0213299561291933,0.0751123055815697,-0.199575200676918,0.396372079849243,-0.0226293951272964,-0.194978028535843,-0.180441901087761,0.17658568918705,-0.148325502872467,0.0609179697930813,0.0374365225434303,0.156249091029167,-0.0503417961299419,-0.116804197430611,-0.184406742453575,0.203300774097443,-0.519760727882385,-0.272813707590103,-0.00796874985098839,0.0611572265625,0.190565183758736,0.0506396479904652,0.481369614601135,0.245438233017921,0.0323937982320786,-0.176923826336861,-0.289549559354782,-0.0249487310647964,-0.500105619430542,0.950170874595642,0.2147216796875,0.116459958255291,0.344265133142471,0.108330078423023,0.199161991477013,0.168610841035843,-0.222843021154404,0.0611181631684303,0.188718259334564,0.0906488001346588,0.304048299789429,-0.0591333024203777,-0.145354554057121,0.0116784665733576,-0.113797605037689,-0.0230426024645567,0.0559057630598545,-0.111375272274017,0.144345700740814,0.159816280007362,0.0489913932979107,-0.244138181209564,-0.0775000005960464,0.232309564948082,0.0769335925579071,-0.030310058966279,-0.226849362254143,-0.165170893073082,0.208359375596046,0.208344727754593,0.507102072238922,0.100277706980705,-0.368251949548721,-0.0309527590870857
-0.261195152997971,0.145501703023911,0.207291260361671,0.18214538693428,-0.614533662796021,-0.188926994800568,-0.00807373039424419,0.00834869407117367,0.127376705408096,-0.280317395925522,-0.0326586924493313,0.00522827170789242,0.108906246721745,-0.201555177569389,0.198793947696686,-0.0818798840045929,-0.235131829977036,0.222756341099739,0.281694322824478,-0.389640808105469,-0.144536137580872,0.0233691409230232,0.114267580211163,-0.0128161618486047,0.0559613034129143,0.114204101264477,-0.231483161449432,0.465198665857315,-0.0486645512282848,-0.266672372817993,-0.158906251192093,0.142866253852844,-0.126699835062027,0.0173168946057558,-0.0296594239771366,0.140686646103859,-0.0578448474407196,-0.096125490963459,-0.171095430850983,0.192598879337311,-0.506584465503693,-0.275257557630539,-0.0172924809157848,0.0357958972454071,0.213791504502296,0.0506347641348839,0.521665036678314,0.0991650372743607,-0.0259228516370058,-0.188942864537239,-0.289622813463211,-0.01727294921875,-0.544737577438354,0.948603510856628,0.14178466796875,0.136396482586861,0.384458005428314,0.0846655294299126,0.200364381074905,0.145517572760582,-0.307547599077225,0.104963377118111,0.168814703822136,0.0454040542244911,0.337480396032333,-0.0627429187297821,-0.189893797039986,0.0422241203486919,-0.0982330292463303,-0.0548413097858429,0.0508618168532848,-0.0612336732447147,0.147524416446686,0.127429813146591,0.0840286239981651,-0.186387941241264,-0.0738793909549713,0.154780268669128,0.126074224710464,-0.00166007992811501,-0.258081048727036,-0.192277833819389,0.181044921278954,0.235595703125,0.530480980873108,0.0152722168713808,-0.305207520723343,0.0070867920294404
-0.369633495807648,0.156846314668655,0.14129638671875,0.115220338106155,-0.501087367534637,-0.293930649757385,0.0155017087236047,0.0117974849417806,0.085042268037796,-0.376004636287689,-0.0346875004470348,-0.0263659674674273,0.105527341365814,-0.162880852818489,0.182410895824432,-0.0819238275289536,-0.236218258738518,0.246069341897964,0.280085444450378,-0.40492308139801,-0.0856958031654358,-0.101811520755291,0.0796435549855232,-0.00581054668873549,0.142899170517921,0.162038579583168,-0.260118395090103,0.514823019504547,-0.0892889425158501,-0.311821281909943,-0.123612061142921,0.0996624752879143,-0.103392332792282,-0.0273510739207268,-0.0937512218952179,0.137788087129593,-0.0680053681135178,-0.080937497317791,-0.147321164608002,0.185432136058807,-0.482747793197632,-0.260763555765152,-0.0181420892477036,0.0113232424482703,0.231435552239418,0.0516699217259884,0.530980825424194,-0.0750878900289536,-0.0804223641753197,-0.176010742783546,-0.283962398767471,0.00589416502043605,-0.58314573764801,0.925368666648865,0.0641162097454071,0.146274417638779,0.397529304027557,0.0536010749638081,0.198029786348343,0.11986205726862,-0.377332776784897,0.147534176707268,0.148319095373154,0.0279016122221947,0.349834889173508,-0.0602233894169331,-0.231204226613045,0.0745855718851089,-0.0557324215769768,-0.0794702172279358,0.0560424812138081,-0.000214843748835847,0.168627932667732,0.092453345656395,0.102468870580196,-0.126071780920029,-0.0567285157740116,0.0749658197164536,0.192490234971046,0.0411389172077179,-0.276568591594696,-0.211713865399361,0.134997561573982,0.248527824878693,0.533609628677368,-0.063837893307209,-0.227365717291832,0.0612646490335464
-0.470270395278931,0.165332034230232,0.0745489522814751,0.0336669906973839,-0.32710587978363,-0.369492262601852,0.0351367183029652,0.00513305654749274,0.0533666983246803,-0.431888699531555,-0.0347631834447384,-0.040285337716341,0.101342774927616,-0.113926999270916,0.1788439899683,-0.0836181640625,-0.241052240133286,0.249580085277557,0.265715330839157,-0.413749992847443,-0.0417993180453777,-0.229150384664536,0.0494775399565697,0.0153662106022239,0.210562750697136,0.208535149693489,-0.277768552303314,0.539814472198486,-0.133690491318703,-0.328803718090057,-0.0804583728313446,0.0627929717302322,-0.08026123046875,-0.0536889657378197,-0.156640619039536,0.141221925616264,-0.0746887177228928,-0.0746923834085464,-0.115606687963009,0.178737178444862,-0.449587404727936,-0.237338870763779,-0.012539672665298,-0.0130615234375,0.244816899299622,0.05206298828125,0.513074934482574,-0.236372068524361,-0.118471682071686,-0.146333009004593,-0.281133413314819,0.0431866459548473,-0.606516718864441,0.889688432216644,-0.0013647461310029,0.146745607256889,0.380063474178314,0.01922607421875,0.193061530590057,0.0966149866580963,-0.418491214513779,0.181135252118111,0.124119870364666,0.0439794920384884,0.344671636819839,-0.0485205091536045,-0.263981640338898,0.0984619110822678,0.014000148512423,-0.0904418975114822,0.0800756812095642,0.0576416030526161,0.197641596198082,0.0565384663641453,0.0983422845602036,-0.075068362057209,-0.0224926751106977,0.007171630859375,0.268911123275757,0.0867602527141571,-0.276449590921402,-0.229653313755989,0.0716552734375,0.257910162210464,0.524716794490814,-0.125339359045029,-0.146564945578575,0.119555667042732
-0.550899684429169,0.174521490931511,0.0198377221822739,-0.0535424798727036,-0.13155335187912,-0.388262927532196,0.0436254888772964,-0.0200219731777906,0.0332458503544331,-0.442340075969696,-0.0379785150289536,-0.0243484489619732,0.103701174259186,-0.0542572028934956,0.197275385260582,-0.0853295922279358,-0.245673835277557,0.236041262745857,0.239150390028954,-0.411376953125,-0.0223950203508139,-0.332719713449478,0.0225244145840406,0.0507470704615116,0.241490483283997,0.228323981165886,-0.279055178165436,0.536506354808807,-0.168765410780907,-0.31709349155426,-0.037630919367075,0.0451782234013081,-0.0598193369805813,-0.0491784662008286,-0.217114254832268,0.14435912668705,-0.0732434093952179,-0.0767333954572678,-0.081146240234375,0.167763665318489,-0.411687016487122,-0.214519038796425,-0.00585693353787065,-0.0323925763368607,0.256544798612595,0.0466931164264679,0.479462891817093,-0.357592761516571,-0.127260744571686,-0.108490601181984,-0.278802484273911,0.0889746099710464,-0.608554661273956,0.849973142147064,-0.0525439456105232,0.140103757381439,0.332282721996307,-0.012336578220129,0.191413581371307,0.0798876956105232,-0.421171873807907,0.199887692928314,0.0957861319184303,0.0832958966493607,0.332817375659943,-0.0300683602690697,-0.281249403953552,0.107313230633736,0.099277950823307,-0.0859765633940697,0.126064449548721,0.102919921278954,0.217766106128693,0.0249560549855232,0.0694470182061195,-0.0464550778269768,0.0268530268222094,-0.0441828928887844,0.338532716035843,0.126308590173721,-0.260949701070786,-0.25140380859375,0.00230102543719113,0.274846196174622,0.5093994140625,-0.158746331930161,-0.0717602521181107,0.161728516221046
-0.60569703578949,0.187131345272064,-0.0145959472283721,-0.136396482586861,0.0441040024161339,-0.341059565544128,0.03692626953125,-0.0723509564995766,0.0225598141551018,-0.413176268339157,-0.0478808581829071,0.0242975614964962,0.117973633110523,0.013702392578125,0.239726558327675,-0.0799328535795212,-0.245371699333191,0.207757726311684,0.208642572164536,-0.406547844409943,-0.0252307131886482,-0.407727062702179,4.88281257275958e-05,0.0985778793692589,0.232473596930504,0.19649963080883,-0.26350462436676,0.507788062095642,-0.185247197747231,-0.279481202363968,-0.00307449349202216,0.0476513653993607,-0.0424414053559303,-0.011528167873621,-0.270126938819885,0.144105225801468,-0.0607617199420929,-0.080810546875,-0.0473559573292732,0.149682611227036,-0.378729850053787,-0.200814202427864,-0.00277465814724565,-0.0391552746295929,0.271646738052368,0.0302957147359848,0.442448735237122,-0.428891599178314,-0.103896483778954,-0.0661956816911697,-0.269077152013779,0.131945803761482,-0.587905287742615,0.809360325336456,-0.096247561275959,0.127686768770218,0.259270012378693,-0.0358850099146366,0.201916500926018,0.0669360384345055,-0.384312748908997,0.200722649693489,0.0663378909230232,0.130024418234825,0.321374505758286,-0.00776855461299419,-0.278955072164536,0.109298095107079,0.18401001393795,-0.0713745132088661,0.185053706169128,0.134306639432907,0.212221682071686,0.00718322768807411,0.019189452752471,-0.0470727533102036,0.0854248031973839,-0.0814929232001305,0.377651363611221,0.159150391817093,-0.240804448723793,-0.276079088449478,-0.0589477531611919,0.302258312702179,0.491442859172821,-0.160076901316643,-0.00844238325953484,0.173502191901207
